<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 55.7 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 55.7 seconds, process name:Z3, process id: 103, page referenced:  12, status: page already in memory
timestamp: 55.7 seconds, process name:H2, process id:  59, page referenced:   7, status: page already in memory
timestamp: 55.7 seconds, process name:V4, process id: 125, page referenced:  10, status: loaded into free page
timestamp: 55.8 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.8 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 55.8 seconds, process name:Z3, process id: 103, page referenced:   7, status: loaded into free page
timestamp: 55.8 seconds, process name:H2, process id:  59, page referenced:   9, status: loaded into free page
timestamp: 55.8 seconds, process name:V4, process id: 125, page referenced:  10, status: page already in memory
timestamp: 55.9 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 55.9 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 55.9 seconds, process name:Z3, process id: 103, page referenced:   6, status: loaded into free page
timestamp: 55.9 seconds, process name:H2, process id:  59, page referenced:   7, status: page already in memory
timestamp: 55.9 seconds, process name:V4, process id: 125, page referenced:  10, status: page already in memory
##########################################################################################
<timestamp:56, process name:B5, process status:Exit, size in pages:11, service duration:3, memory map:BBZHKVZHZHBZKKBZVBZBKZZBZKHVKKHVZKKHZ....K...K..B..KB..K..K.B..BZ..K.....K.......................K..>
<timestamp:56, process name:H2, process status:Exit, size in pages:11, service duration:1, memory map:..ZHKVZHZH.ZKK.ZV.Z.KZZ.ZKHVKKHVZKKHZ....K...K.....K...K..K.....Z..K.....K.......................K..>
##########################################################################################
##########################################################################################
timestamp: 56.0 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.0 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 56.0 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 56.1 seconds, process name:K5, process id: 140, page referenced:  29, status: page already in memory
timestamp: 56.1 seconds, process name:Z3, process id: 103, page referenced:   5, status: loaded into free page
timestamp: 56.1 seconds, process name:V4, process id: 125, page referenced:   7, status: loaded into free page
timestamp: 56.2 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.2 seconds, process name:Z3, process id: 103, page referenced:  13, status: page already in memory
timestamp: 56.2 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 56.3 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.3 seconds, process name:Z3, process id: 103, page referenced:   9, status: loaded into free page
timestamp: 56.3 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 56.4 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 56.4 seconds, process name:Z3, process id: 103, page referenced:  10, status: loaded into free page
timestamp: 56.4 seconds, process name:V4, process id: 125, page referenced:  16, status: loaded into free page
timestamp: 56.5 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 56.5 seconds, process name:Z3, process id: 103, page referenced:   1, status: loaded into free page
timestamp: 56.5 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.6 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.6 seconds, process name:Z3, process id: 103, page referenced:   1, status: page already in memory
timestamp: 56.6 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.7 seconds, process name:K5, process id: 140, page referenced:  18, status: loaded into free page
timestamp: 56.7 seconds, process name:Z3, process id: 103, page referenced:  16, status: loaded into free page
timestamp: 56.7 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.8 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 56.8 seconds, process name:Z3, process id: 103, page referenced:   0, status: page already in memory
timestamp: 56.8 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 56.9 seconds, process name:K5, process id: 140, page referenced:   4, status: page already in memory
timestamp: 56.9 seconds, process name:Z3, process id: 103, page referenced:   0, status: page already in memory
timestamp: 56.9 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
##########################################################################################
<timestamp:57, process name:K5, process status:Exit, size in pages:31, service duration:5, memory map:ZVZZKVZZZVZZKKKZVZZ.KZZ.ZK.VKK.VZKK.Z....K...K.....K...K..K.....Z..K.....K.......................K..>
##########################################################################################
<timestamp:57, process name:B3, process status:Enter, size in pages:31, service duration:2, memory map:ZVZZBVZZZVZZ...ZVZZ..ZZ.Z..V...VZ...Z...........................Z...................................>
<timestamp:57, process name:D4, process status:Enter, size in pages:11, service duration:5, memory map:ZVZZBVZZZVZZD..ZVZZ..ZZ.Z..V...VZ...Z...........................Z...................................>
##########################################################################################
timestamp: 57.0 seconds, process name:Z3, process id: 103, page referenced:   8, status: loaded into free page
timestamp: 57.0 seconds, process name:V4, process id: 125, page referenced:   8, status: loaded into free page
timestamp: 57.0 seconds, process name:B3, process id:  79, page referenced:   0, status: page already in memory
timestamp: 57.0 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.1 seconds, process name:Z3, process id: 103, page referenced:  18, status: loaded into free page
timestamp: 57.1 seconds, process name:V4, process id: 125, page referenced:  11, status: loaded into free page
timestamp: 57.1 seconds, process name:B3, process id:  79, page referenced:   1, status: loaded into free page
timestamp: 57.1 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.2 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 57.2 seconds, process name:V4, process id: 125, page referenced:   9, status: loaded into free page
timestamp: 57.2 seconds, process name:B3, process id:  79, page referenced:   8, status: loaded into free page
timestamp: 57.2 seconds, process name:D4, process id: 107, page referenced:   4, status: loaded into free page
timestamp: 57.3 seconds, process name:Z3, process id: 103, page referenced:   4, status: loaded into free page
timestamp: 57.3 seconds, process name:V4, process id: 125, page referenced:   9, status: page already in memory
timestamp: 57.3 seconds, process name:B3, process id:  79, page referenced:   7, status: loaded into free page
timestamp: 57.3 seconds, process name:D4, process id: 107, page referenced:   5, status: loaded into free page
timestamp: 57.4 seconds, process name:Z3, process id: 103, page referenced:   3, status: loaded into free page
timestamp: 57.4 seconds, process name:V4, process id: 125, page referenced:   5, status: loaded into free page
timestamp: 57.4 seconds, process name:B3, process id:  79, page referenced:   8, status: page already in memory
timestamp: 57.4 seconds, process name:D4, process id: 107, page referenced:   9, status: loaded into free page
timestamp: 57.5 seconds, process name:Z3, process id: 103, page referenced:  16, status: page already in memory
timestamp: 57.5 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 57.5 seconds, process name:B3, process id:  79, page referenced:   7, status: page already in memory
timestamp: 57.5 seconds, process name:D4, process id: 107, page referenced:  10, status: loaded into free page
timestamp: 57.6 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 57.6 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 57.6 seconds, process name:B3, process id:  79, page referenced:   6, status: loaded into free page
timestamp: 57.6 seconds, process name:D4, process id: 107, page referenced:   9, status: page already in memory
timestamp: 57.7 seconds, process name:Z3, process id: 103, page referenced:   5, status: page already in memory
timestamp: 57.7 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 57.7 seconds, process name:B3, process id:  79, page referenced:   7, status: page already in memory
timestamp: 57.7 seconds, process name:D4, process id: 107, page referenced:  10, status: page already in memory
timestamp: 57.8 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 57.8 seconds, process name:V4, process id: 125, page referenced:   8, status: page already in memory
timestamp: 57.8 seconds, process name:B3, process id:  79, page referenced:  15, status: loaded into free page
timestamp: 57.8 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.9 seconds, process name:Z3, process id: 103, page referenced:  27, status: loaded into free page
timestamp: 57.9 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 57.9 seconds, process name:B3, process id:  79, page referenced:  15, status: page already in memory
timestamp: 57.9 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
##########################################################################################
